SEQUENCE_ID,TYPE,DOMAINS,TP,FP,FN,Sens,PPV,Jaccard
V050_048,V,50,22,81,28,0.44,0.21359,0.16794
V050_049,V,50,21,76,29,0.42,0.21649,0.16667
V050_050,V,50,31,60,19,0.62,0.34066,0.28182
V050_051,V,50,24,70,26,0.48,0.25532,0.2
V050_052,V,50,30,58,20,0.6,0.34091,0.27778
V050_053,V,50,25,75,25,0.5,0.25,0.2
V050_054,V,50,29,56,21,0.58,0.34118,0.27358
V050_055,V,50,31,52,19,0.62,0.37349,0.30392
V050_056,V,50,26,74,24,0.52,0.26,0.20968
V050_057,V,50,22,75,28,0.44,0.2268,0.176
V050_058,V,50,34,47,16,0.68,0.41975,0.35052
V050_059,V,50,19,80,31,0.38,0.19192,0.14615
V050_060,V,50,31,58,19,0.62,0.34831,0.28704
V050_061,V,50,21,84,29,0.42,0.2,0.15672
V050_062,V,50,28,53,22,0.56,0.34568,0.27184
V050_063,V,50,29,56,21,0.58,0.34118,0.27358
V050_064,V,50,29,60,21,0.58,0.32584,0.26364
V050_065,V,50,26,68,24,0.52,0.2766,0.22034
V050_066,V,50,20,85,30,0.4,0.19048,0.14815
V050_067,V,50,26,63,24,0.52,0.29213,0.23009
V050_068,V,50,16,116,34,0.32,0.12121,0.09639
V050_069,V,50,25,81,25,0.5,0.23585,0.19084
V050_070,V,50,24,65,26,0.48,0.26966,0.2087
V050_071,V,50,24,71,26,0.48,0.25263,0.19835
V050_072,V,50,31,67,19,0.62,0.31633,0.26496
V050_073,V,50,20,73,30,0.4,0.21505,0.1626
V050_074,V,50,26,62,24,0.52,0.29545,0.23214
V050_075,V,50,28,68,22,0.56,0.29167,0.23729
V050_076,V,50,29,74,21,0.58,0.28155,0.23387
V050_077,V,50,23,70,27,0.46,0.24731,0.19167
V050_078,V,50,29,59,21,0.58,0.32955,0.26606
V050_079,V,50,23,76,27,0.46,0.23232,0.18254
V050_080,V,50,27,74,23,0.54,0.26733,0.21774
V050_081,V,50,30,65,20,0.6,0.31579,0.26087
V050_082,V,50,20,85,30,0.4,0.19048,0.14815
V050_083,V,50,24,62,26,0.48,0.27907,0.21429
V050_084,V,50,24,64,26,0.48,0.27273,0.21053
V050_085,V,50,25,76,25,0.5,0.24752,0.19841
V050_086,V,50,29,77,21,0.58,0.27358,0.22835
V050_087,V,50,25,49,25,0.5,0.33784,0.25253
V050_088,V,50,25,69,25,0.5,0.26596,0.21008
V050_089,V,50,30,46,20,0.6,0.39474,0.3125
V050_090,V,50,29,50,21,0.58,0.36709,0.29
V050_091,V,50,26,76,24,0.52,0.2549,0.20635
V050_092,V,50,30,59,20,0.6,0.33708,0.27523
V050_093,V,50,35,48,15,0.7,0.42169,0.35714
V050_094,V,50,29,57,21,0.58,0.33721,0.27103
V050_095,V,50,24,61,26,0.48,0.28235,0.21622
V050_096,V,50,27,80,23,0.54,0.25234,0.20769
V050_097,V,50,17,37,33,0.34,0.31481,0.1954
V050_098,V,50,29,55,21,0.58,0.34524,0.27619
V050_099,V,50,24,79,26,0.48,0.23301,0.18605
V050_100,V,50,24,66,26,0.48,0.26667,0.2069
